participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.trader_uuid,player.current_cash,player.num_shares,player.dividend_per_share,player.dividend_cash,player.cash_after_dividend,player.daybreak_snapshot_error,player.assigned_initial_cash,player.assigned_initial_shares,player.forecast_price_next_day,player.forecast_confidence_next_day,player.forecast_survey_json,player.realized_next_day_closing_price,player.forecast_bonus_earned,player.forecast_bonus_scored,player.algo_belief_present,player.algo_belief_confidence,group.id_in_subsession,group.trading_session_uuid,group.trading_api_base,group.trading_ws_base,group.trading_init_error,group.trading_day_duration_minutes,group.realized_group_size,group.treatment,group.market_design,group.group_composition,group.noise_trader_draw,group.noise_trader_present,group.num_days,group.dividends_csv,group.observed_last_transaction_price,group.closing_price,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
4,lh92b709,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.210764,1,,,5744.0,4,,0.0,408a9933-2d73-49af-a89e-1257e848a4cf,3553.0,18.0,4.0,72.0,3625.0,,3800.0,10.0,90.0,3,"{""forecast_price_next_day"":90,""forecast_confidence_next_day"":3}",90.0,20.0,1,,,1,b86ad8e8-b0f6-4578-8e02-b4a87378a89d,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gh,hedonic_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",90.0,90.0,24,mn8370qr,,,,,0
5,729v3r7i,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.216438,1,,,5824.0,5,,0.0,85c25fb0-b87a-41cb-a477-b786b6785b79,3192.0,21.0,4.0,84.0,3276.0,,2600.0,20.0,100.0,4,"{""forecast_price_next_day"":100,""forecast_confidence_next_day"":4}",90.0,0.0,1,,,1,b86ad8e8-b0f6-4578-8e02-b4a87378a89d,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gh,hedonic_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",90.0,90.0,24,mn8370qr,,,,,0
6,aac2mc3k,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.222017,1,,,5288.0,6,,0.0,274b90df-f4ee-4a06-b02e-fef62796b15f,4673.0,6.0,4.0,24.0,4697.0,,3800.0,10.0,148.0,2,"{""forecast_price_next_day"":148,""forecast_confidence_next_day"":2}",90.0,0.0,1,,,1,b86ad8e8-b0f6-4578-8e02-b4a87378a89d,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gh,hedonic_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",90.0,90.0,24,mn8370qr,,,,,0
7,bs9r1rdm,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.227334,1,,,4422.0,1,,0.0,bb1de49e-9922-4e51-bf38-42f79bfa10dd,3765.9500000000007,12.0,4.0,48.0,3813.9500000000007,,2600.0,20.0,67.0,4,"{""forecast_price_next_day"":67,""forecast_confidence_next_day"":4}",44.0,0.0,1,,,2,aeea46bb-84ad-409e-b595-5f1ae9d39ed9,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gp,info_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",65.0,65.0,24,mn8370qr,,,,,0
8,9uh6p1vm,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.233246,1,,,5926.0,2,,0.0,3cc0e1ca-01ec-458e-a73f-5f979015e052,4430.210000000001,5.0,4.0,20.0,4450.210000000001,,3800.0,10.0,45.0,3,"{""forecast_price_next_day"":44.56,""forecast_confidence_next_day"":3}",44.0,20.0,1,,,2,aeea46bb-84ad-409e-b595-5f1ae9d39ed9,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gp,info_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",65.0,65.0,24,mn8370qr,,,,,0
9,kb2z64e8,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.238889,1,,,6101.0,3,,0.0,a415b3a2-d76d-4f31-8ddd-bdf441257d88,3602.93,16.0,4.0,64.0,3666.93,,2600.0,20.0,0.0,0,,44.0,0.0,1,,,2,aeea46bb-84ad-409e-b595-5f1ae9d39ed9,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gp,info_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",65.0,65.0,24,mn8370qr,,,,,0
10,ai0il249,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.244342,1,,,5172.0,4,,0.0,bd8df300-e107-4fb6-a1a9-1ee4f9ce263f,3309.0,24.0,4.0,96.0,3405.0,,3800.0,10.0,74.0,3,"{""forecast_price_next_day"":73.5,""forecast_confidence_next_day"":3}",44.0,0.0,1,,,2,aeea46bb-84ad-409e-b595-5f1ae9d39ed9,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gp,info_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",65.0,65.0,24,mn8370qr,,,,,0
11,pqnknbrr,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.249954,1,,,4810.0,5,,0.0,0dfc44c4-9a29-46a9-8b14-42a4bda28f5c,2321.1799999999994,34.0,4.0,136.0,2457.1799999999994,,2600.0,20.0,50.0,1,"{""forecast_price_next_day"":50,""forecast_confidence_next_day"":1}",44.0,0.0,1,,,2,aeea46bb-84ad-409e-b595-5f1ae9d39ed9,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gp,info_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",65.0,65.0,24,mn8370qr,,,,,0
12,whc9aveo,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.255262,1,,,6139.0,6,,0.0,b36c610c-8e4d-4bcb-b3bf-9233bc19bd59,4878.73,0.0,4.0,0.0,4878.73,,3800.0,10.0,50.0,4,"{""forecast_price_next_day"":50,""forecast_confidence_next_day"":4}",44.0,0.0,1,,,2,aeea46bb-84ad-409e-b595-5f1ae9d39ed9,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gp,info_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",65.0,65.0,24,mn8370qr,,,,,0
13,51q1wtqi,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.260557,1,,,6081.0,1,,0.0,0500554f-6ad6-4d90-b416-d094e1c2d6fa,4433.35,7.0,4.0,28.0,4461.35,,2600.0,20.0,0.0,0,,81.0,0.0,1,,,3,32f83e1a-8f9b-4533-82cc-9d1a1ceded46,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,4,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",83.0,83.0,24,mn8370qr,,,,,0
14,q9v4q54j,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.266013,1,,,4846.0,2,,0.0,d2123171-a761-420f-9ca0-9fc0a54b2e13,3009.7000000000003,21.0,4.0,84.0,3093.7000000000003,,3800.0,10.0,82.0,4,"{""forecast_price_next_day"":82,""forecast_confidence_next_day"":4}",81.0,20.0,1,,,3,32f83e1a-8f9b-4533-82cc-9d1a1ceded46,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,4,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",83.0,83.0,24,mn8370qr,,,,,0
15,5g1om6y0,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.271633,1,,,6308.0,3,,0.0,957560c7-bf61-4449-bb07-a260f24dc622,3512.4,18.0,4.0,72.0,3584.4,,2600.0,20.0,82.0,4,"{""forecast_price_next_day"":82,""forecast_confidence_next_day"":4}",81.0,20.0,1,,,3,32f83e1a-8f9b-4533-82cc-9d1a1ceded46,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,4,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",83.0,83.0,24,mn8370qr,,,,,0
16,ry1l466x,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.277077,1,,,5341.0,4,,0.0,b708290f-ab81-4247-b84a-d9e1a961e73f,3904.5499999999997,15.0,4.0,60.0,3964.5499999999997,,3800.0,10.0,74.0,5,"{""forecast_price_next_day"":74,""forecast_confidence_next_day"":5}",81.0,0.0,1,,,3,32f83e1a-8f9b-4533-82cc-9d1a1ceded46,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,4,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",83.0,83.0,24,mn8370qr,,,,,0
1,e4rzuiqc,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.187444,1,,,5538.0,1,,0.0,e587d9fc-8b60-4d5e-94d5-3b29caa7cace,4350.0,9.0,4.0,36.0,4386.0,,2600.0,20.0,,,,,0.0,0,,,1,b86ad8e8-b0f6-4578-8e02-b4a87378a89d,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gh,hedonic_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",90.0,90.0,25,mn8370qr,,,,,0
2,j6o1gu35,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.199388,1,,,1136.0,2,,0.0,2687126f-035a-4f5c-9b79-40117776a123,2529.0,24.0,4.0,96.0,2625.0,,3800.0,10.0,,,,,0.0,0,,,1,b86ad8e8-b0f6-4578-8e02-b4a87378a89d,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gh,hedonic_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",90.0,90.0,25,mn8370qr,,,,,0
3,z9n52ebr,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.205068,1,,,5326.0,3,,0.0,e2aa12cd-48ec-4b85-a4ed-c4fc7b454ddf,3935.0,17.0,4.0,68.0,4003.0,,2600.0,20.0,,,,,0.0,0,,,1,b86ad8e8-b0f6-4578-8e02-b4a87378a89d,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gh,hedonic_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",90.0,90.0,25,mn8370qr,,,,,0
4,lh92b709,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.210764,1,,,5744.0,4,,0.0,408a9933-2d73-49af-a89e-1257e848a4cf,3635.0,19.0,4.0,76.0,3711.0,,3800.0,10.0,,,,,0.0,0,,,1,b86ad8e8-b0f6-4578-8e02-b4a87378a89d,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gh,hedonic_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",90.0,90.0,25,mn8370qr,,,,,0
5,729v3r7i,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.216438,1,,,5824.0,5,,0.0,85c25fb0-b87a-41cb-a477-b786b6785b79,3386.0,21.0,4.0,84.0,3470.0,,2600.0,20.0,,,,,0.0,0,,,1,b86ad8e8-b0f6-4578-8e02-b4a87378a89d,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gh,hedonic_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",90.0,90.0,25,mn8370qr,,,,,0
6,aac2mc3k,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.222017,1,,,5288.0,6,,0.0,274b90df-f4ee-4a06-b02e-fef62796b15f,4697.0,5.0,4.0,20.0,4717.0,,3800.0,10.0,,,,,0.0,0,,,1,b86ad8e8-b0f6-4578-8e02-b4a87378a89d,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gh,hedonic_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",90.0,90.0,25,mn8370qr,,,,,0
7,bs9r1rdm,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.227334,1,,,4422.0,1,,0.0,bb1de49e-9922-4e51-bf38-42f79bfa10dd,3395.560000000001,17.0,4.0,68.0,3463.560000000001,,2600.0,20.0,,,,,0.0,0,,,2,aeea46bb-84ad-409e-b595-5f1ae9d39ed9,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gp,info_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",44.0,44.0,25,mn8370qr,,,,,0
8,9uh6p1vm,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.233246,1,,,5926.0,2,,0.0,3cc0e1ca-01ec-458e-a73f-5f979015e052,4298.790000000001,7.0,4.0,28.0,4326.790000000001,,3800.0,10.0,,,,,0.0,0,,,2,aeea46bb-84ad-409e-b595-5f1ae9d39ed9,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gp,info_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",44.0,44.0,25,mn8370qr,,,,,0
9,kb2z64e8,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.238889,1,,,6101.0,3,,0.0,a415b3a2-d76d-4f31-8ddd-bdf441257d88,3914.43,14.0,4.0,56.0,3970.43,,2600.0,20.0,,,,,0.0,0,,,2,aeea46bb-84ad-409e-b595-5f1ae9d39ed9,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gp,info_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",44.0,44.0,25,mn8370qr,,,,,0
10,ai0il249,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.244342,1,,,5172.0,4,,0.0,bd8df300-e107-4fb6-a1a9-1ee4f9ce263f,3375.0,26.0,4.0,104.0,3479.0,,3800.0,10.0,,,,,0.0,0,,,2,aeea46bb-84ad-409e-b595-5f1ae9d39ed9,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gp,info_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",44.0,44.0,25,mn8370qr,,,,,0
11,pqnknbrr,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.249954,1,,,4810.0,5,,0.0,0dfc44c4-9a29-46a9-8b14-42a4bda28f5c,2784.4899999999993,29.0,4.0,116.0,2900.4899999999993,,2600.0,20.0,,,,,0.0,0,,,2,aeea46bb-84ad-409e-b595-5f1ae9d39ed9,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gp,info_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",44.0,44.0,25,mn8370qr,,,,,0
12,whc9aveo,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.255262,1,,,6139.0,6,,0.0,b36c610c-8e4d-4bcb-b3bf-9233bc19bd59,4903.73,0.0,4.0,0.0,4903.73,,3800.0,10.0,,,,,0.0,0,,,2,aeea46bb-84ad-409e-b595-5f1ae9d39ed9,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gp,info_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",44.0,44.0,25,mn8370qr,,,,,0
13,51q1wtqi,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.260557,1,,,6081.0,1,,0.0,0500554f-6ad6-4d90-b416-d094e1c2d6fa,5040.85,0.0,4.0,0.0,5040.85,,2600.0,20.0,,,,,0.0,0,,,3,32f83e1a-8f9b-4533-82cc-9d1a1ceded46,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,4,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",81.0,81.0,25,mn8370qr,,,,,0
14,q9v4q54j,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.266013,1,,,4846.0,2,,0.0,d2123171-a761-420f-9ca0-9fc0a54b2e13,1935.4900000000002,35.0,4.0,140.0,2075.4900000000002,,3800.0,10.0,,,,,0.0,0,,,3,32f83e1a-8f9b-4533-82cc-9d1a1ceded46,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,4,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",81.0,81.0,25,mn8370qr,,,,,0
15,5g1om6y0,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.271633,1,,,6308.0,3,,0.0,957560c7-bf61-4449-bb07-a260f24dc622,3581.69,19.0,4.0,76.0,3657.69,,2600.0,20.0,,,,,0.0,0,,,3,32f83e1a-8f9b-4533-82cc-9d1a1ceded46,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,4,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",81.0,81.0,25,mn8370qr,,,,,0
16,ry1l466x,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.277077,1,,,5341.0,4,,0.0,b708290f-ab81-4247-b84a-d9e1a961e73f,4545.969999999999,8.0,4.0,32.0,4577.969999999999,,3800.0,10.0,,,,,0.0,0,,,3,32f83e1a-8f9b-4533-82cc-9d1a1ceded46,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,4,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",81.0,81.0,25,mn8370qr,,,,,0
1,e4rzuiqc,,0,308,307,post_exp,FinalForProlific,2026-05-20 19:25:41.187444,1,,,5538.0,1,,0.0,e587d9fc-8b60-4d5e-94d5-3b29caa7cace,4218.5,13.0,4.0,52.0,4270.5,,2600.0,20.0,,,,,0.0,0,,,1,b86ad8e8-b0f6-4578-8e02-b4a87378a89d,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,gh,hedonic_only,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",79.0,79.0,26,mn8370qr,,,,,0
