trading_session_uuid,trader_uuid,trader_type,event_name,element_type,element_id,element_label,client_ts,server_received_ts,payload_json,created_ts
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,239c3d76-053a-40ec-a8c7-ed2420592ca4,HUMAN,shown,badge_modal,bronze,Bronze,2026-05-05T16:39:50.919Z,2026-05-05T16:39:50.903230+00:00,"{""client_ts"": ""2026-05-05T16:39:50.919Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_modal"", ""event_name"": ""shown"", ""message"": ""Level up! Doing well"", ""total_trades"": 10, ""trader_id"": ""239c3d76-053a-40ec-a8c7-ed2420592ca4""}",1777999190.910337
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,239c3d76-053a-40ec-a8c7-ed2420592ca4,HUMAN,shown,badge_gif,bronze,Bronze,2026-05-05T16:39:50.919Z,2026-05-05T16:39:50.914300+00:00,"{""client_ts"": ""2026-05-05T16:39:50.919Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_gif"", ""event_name"": ""shown"", ""gif"": ""/static/trader_bridge_app/vue/assets/bronze.gif"", ""trader_id"": ""239c3d76-053a-40ec-a8c7-ed2420592ca4""}",1777999190.921531
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,54ceb134-b66d-4f4f-8ffb-b677a3be5d9d,HUMAN,shown,badge_unlock,bronze,Bronze,2026-05-05T16:40:52.599Z,2026-05-05T16:40:52.612492+00:00,"{""client_ts"": ""2026-05-05T16:40:52.599Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_unlock"", ""event_name"": ""shown"", ""total_trades_threshold"": 10, ""trader_id"": ""54ceb134-b66d-4f4f-8ffb-b677a3be5d9d""}",1777999252.618621
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,54ceb134-b66d-4f4f-8ffb-b677a3be5d9d,HUMAN,shown,badge_modal,bronze,Bronze,2026-05-05T16:40:52.599Z,2026-05-05T16:40:52.625050+00:00,"{""client_ts"": ""2026-05-05T16:40:52.599Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_modal"", ""event_name"": ""shown"", ""message"": ""Level up! Doing well"", ""total_trades"": 10, ""trader_id"": ""54ceb134-b66d-4f4f-8ffb-b677a3be5d9d""}",1777999252.631174
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,54ceb134-b66d-4f4f-8ffb-b677a3be5d9d,HUMAN,shown,badge_gif,bronze,Bronze,2026-05-05T16:40:52.599Z,2026-05-05T16:40:52.638049+00:00,"{""client_ts"": ""2026-05-05T16:40:52.599Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_gif"", ""event_name"": ""shown"", ""gif"": ""/static/trader_bridge_app/vue/assets/bronze.gif"", ""trader_id"": ""54ceb134-b66d-4f4f-8ffb-b677a3be5d9d""}",1777999252.644223
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,261c9bee-da67-4d1d-8144-87becb48c51d,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-05T16:40:57.118Z,2026-05-05T16:40:57.207831+00:00,"{""client_ts"": ""2026-05-05T16:40:57.118Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""261c9bee-da67-4d1d-8144-87becb48c51d""}",1777999257.21487
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,239c3d76-053a-40ec-a8c7-ed2420592ca4,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-05T16:40:57.171Z,2026-05-05T16:40:57.218617+00:00,"{""client_ts"": ""2026-05-05T16:40:57.171Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""239c3d76-053a-40ec-a8c7-ed2420592ca4""}",1777999257.225063
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,54ceb134-b66d-4f4f-8ffb-b677a3be5d9d,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-05T16:40:57.132Z,2026-05-05T16:40:57.228789+00:00,"{""client_ts"": ""2026-05-05T16:40:57.132Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""54ceb134-b66d-4f4f-8ffb-b677a3be5d9d""}",1777999257.235033
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,8f572d20-95a7-46ba-ba2a-8e808117b347,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-05T16:40:57.156Z,2026-05-05T16:40:57.238614+00:00,"{""client_ts"": ""2026-05-05T16:40:57.156Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""8f572d20-95a7-46ba-ba2a-8e808117b347""}",1777999257.244915
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,f1ebfa30-9819-4739-bb3e-139f3ebb772b,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-05T16:40:57.157Z,2026-05-05T16:40:57.248470+00:00,"{""client_ts"": ""2026-05-05T16:40:57.157Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""f1ebfa30-9819-4739-bb3e-139f3ebb772b""}",1777999257.255306
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,0d49a0af-7711-49c1-a980-1ce4cb747f19,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-05T16:40:57.106Z,2026-05-05T16:40:57.258705+00:00,"{""client_ts"": ""2026-05-05T16:40:57.106Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""0d49a0af-7711-49c1-a980-1ce4cb747f19""}",1777999257.264603
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,261c9bee-da67-4d1d-8144-87becb48c51d,HUMAN,shown,badge_unlock,silver,Silver,2026-05-05T16:40:57.315Z,2026-05-05T16:40:57.397351+00:00,"{""client_ts"": ""2026-05-05T16:40:57.315Z"", ""element_id"": ""silver"", ""element_label"": ""Silver"", ""element_type"": ""badge_unlock"", ""event_name"": ""shown"", ""total_trades_threshold"": 15, ""trader_id"": ""261c9bee-da67-4d1d-8144-87becb48c51d""}",1777999257.420754
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,261c9bee-da67-4d1d-8144-87becb48c51d,HUMAN,shown,badge_modal,silver,Silver,2026-05-05T16:40:57.316Z,2026-05-05T16:40:57.432996+00:00,"{""client_ts"": ""2026-05-05T16:40:57.316Z"", ""element_id"": ""silver"", ""element_label"": ""Silver"", ""element_type"": ""badge_modal"", ""event_name"": ""shown"", ""message"": ""You belong on the trading floor!"", ""total_trades"": 15, ""trader_id"": ""261c9bee-da67-4d1d-8144-87becb48c51d""}",1777999257.443534
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,261c9bee-da67-4d1d-8144-87becb48c51d,HUMAN,shown,badge_gif,silver,Silver,2026-05-05T16:40:57.316Z,2026-05-05T16:40:57.451642+00:00,"{""client_ts"": ""2026-05-05T16:40:57.316Z"", ""element_id"": ""silver"", ""element_label"": ""Silver"", ""element_type"": ""badge_gif"", ""event_name"": ""shown"", ""gif"": ""/static/trader_bridge_app/vue/assets/silver.gif"", ""trader_id"": ""261c9bee-da67-4d1d-8144-87becb48c51d""}",1777999257.463252
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,239c3d76-053a-40ec-a8c7-ed2420592ca4,HUMAN,shown,badge_unlock,silver,Silver,2026-05-05T16:41:00.354Z,2026-05-05T16:41:00.326410+00:00,"{""client_ts"": ""2026-05-05T16:41:00.354Z"", ""element_id"": ""silver"", ""element_label"": ""Silver"", ""element_type"": ""badge_unlock"", ""event_name"": ""shown"", ""total_trades_threshold"": 15, ""trader_id"": ""239c3d76-053a-40ec-a8c7-ed2420592ca4""}",1777999260.332955
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,239c3d76-053a-40ec-a8c7-ed2420592ca4,HUMAN,shown,badge_modal,silver,Silver,2026-05-05T16:41:00.354Z,2026-05-05T16:41:00.337425+00:00,"{""client_ts"": ""2026-05-05T16:41:00.354Z"", ""element_id"": ""silver"", ""element_label"": ""Silver"", ""element_type"": ""badge_modal"", ""event_name"": ""shown"", ""message"": ""You belong on the trading floor!"", ""total_trades"": 15, ""trader_id"": ""239c3d76-053a-40ec-a8c7-ed2420592ca4""}",1777999260.34392
