session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
qxgij9sh,12,7d70uqk8,226,trader_bridge_app,PauseTradingSession,1779325088,25,0,1
qxgij9sh,19,9mtusmd8,279,trader_bridge_app,TradePage,1779325090,31,0,0
qxgij9sh,19,9mtusmd8,280,trader_bridge_app,PauseTradingSession,1779325090,31,0,1
qxgij9sh,7,6xvvhy1g,228,trader_bridge_app,DayBreak,1779325090,25,0,0
qxgij9sh,11,9x5fpgk2,228,trader_bridge_app,DayBreak,1779325091,25,0,0
qxgij9sh,12,7d70uqk8,228,trader_bridge_app,DayBreak,1779325092,25,0,0
qxgij9sh,10,nngm5qgp,228,trader_bridge_app,DayBreak,1779325094,25,0,0
qxgij9sh,8,o6ptk42l,228,trader_bridge_app,DayBreak,1779325094,25,0,0
qxgij9sh,9,vitm387c,228,trader_bridge_app,DayBreak,1779325096,25,0,0
qxgij9sh,7,6xvvhy1g,232,trader_bridge_app,ResumeTradingSession,1779325096,26,0,1
qxgij9sh,8,o6ptk42l,232,trader_bridge_app,ResumeTradingSession,1779325096,26,0,1
qxgij9sh,9,vitm387c,232,trader_bridge_app,ResumeTradingSession,1779325096,26,0,1
qxgij9sh,10,nngm5qgp,232,trader_bridge_app,ResumeTradingSession,1779325096,26,0,1
qxgij9sh,11,9x5fpgk2,232,trader_bridge_app,ResumeTradingSession,1779325096,26,0,1
qxgij9sh,12,7d70uqk8,232,trader_bridge_app,ResumeTradingSession,1779325096,26,0,1
qxgij9sh,19,9mtusmd8,282,trader_bridge_app,DayBreak,1779325098,31,0,0
qxgij9sh,19,9mtusmd8,286,trader_bridge_app,ResumeTradingSession,1779325098,32,0,1
qxgij9sh,4,90ay03zv,234,trader_bridge_app,TradePage,1779325129,26,0,0
qxgij9sh,1,g9jo03o9,234,trader_bridge_app,TradePage,1779325129,26,0,0
qxgij9sh,6,ehyb34jx,234,trader_bridge_app,TradePage,1779325129,26,0,0
qxgij9sh,3,u2aoz11d,234,trader_bridge_app,TradePage,1779325129,26,0,0
qxgij9sh,2,h0ebvwds,234,trader_bridge_app,TradePage,1779325129,26,0,0
qxgij9sh,5,ukmvlwcs,234,trader_bridge_app,TradePage,1779325129,26,0,0
qxgij9sh,6,ehyb34jx,235,trader_bridge_app,PauseTradingSession,1779325130,26,0,1
qxgij9sh,1,g9jo03o9,235,trader_bridge_app,PauseTradingSession,1779325130,26,0,1
qxgij9sh,2,h0ebvwds,235,trader_bridge_app,PauseTradingSession,1779325130,26,0,1
qxgij9sh,3,u2aoz11d,235,trader_bridge_app,PauseTradingSession,1779325130,26,0,1
qxgij9sh,4,90ay03zv,235,trader_bridge_app,PauseTradingSession,1779325130,26,0,1
qxgij9sh,5,ukmvlwcs,235,trader_bridge_app,PauseTradingSession,1779325130,26,0,1
qxgij9sh,3,u2aoz11d,237,trader_bridge_app,DayBreak,1779325132,26,0,0
qxgij9sh,1,g9jo03o9,237,trader_bridge_app,DayBreak,1779325132,26,0,0
qxgij9sh,5,ukmvlwcs,237,trader_bridge_app,DayBreak,1779325133,26,0,0
qxgij9sh,6,ehyb34jx,237,trader_bridge_app,DayBreak,1779325133,26,0,0
