session_code,participant_code,market_uuid,trader_uuid,gamified,treatment,trading_day,payoff,initial_cash,initial_shares,dividend_per_share,forecast,forecast_confidence,current_cash,num_shares,trade_payoff,fin_quiz_score,self_assessment,overconfidence,cq_attempt_count,gender_female,age,finance_course,trading_experience,high_education,hedonic,price_notifications,repetition,n_buys,n_sells,net_position,n_limit_orders,n_cancels,directionality,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,surge,crash,normalized_mispricing,bubble_period,bubble_start,wealth_day,shares_recon,cash_recon,wealth_day_recon,gini,gini_recon,feedback_flag,speculator_flag,fundamental_flag,other_flag,market_maker_flag,session_id,group_label
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,1,4312.0,2600.0,20.0,8.0,,,2655.5,15.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,0.0,5.0,-5.0,5.0,0.0,1.0,6.0,11.75,-108.25,108.25,15.0,8.5,15.0,8.5,120,,,60.0,,0.9020833333333333,0,0,-0.9020833333333333,0,0,4455.5,15.0,2775.5,4455.5,0.03192231075697211,0.033716666666666666,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,2,4312.0,2600.0,20.0,8.0,,,2775.5,15.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,,12.0,39.666666666666664,-72.33333333333333,72.33333333333333,60.0,16.0,65.0,16.0,112,15.0,,88.0,3.0,0.6458333333333333,1,0,-0.6458333333333334,0,0,4455.5,15.0,2895.5,4455.5,0.06512707722385142,0.06536666666666667,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,3,4312.0,2600.0,20.0,20.0,100.0,2.0,2956.5,14.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,0.0,1.0,-1.0,1.0,0.0,1.0,2.0,74.5,-29.5,29.5,88.0,61.0,88.0,61.0,104,60.0,15.0,100.0,0.46666666666666656,0.28365384615384615,0,0,-0.28365384615384615,0,0,4412.5,14.0,3236.5,4580.5,0.06769592268996558,0.07057057057057058,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,4,4312.0,2600.0,20.0,20.0,,,3336.5,13.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,0.0,1.0,-1.0,1.0,0.0,1.0,3.0,103.33333333333333,7.333333333333333,11.333333333333334,100.0,90.0,120.0,90.0,96,88.0,60.0,99.0,0.13636363636363646,0.11805555555555557,0,0,0.07638888888888884,0,0,4584.5,13.0,3596.5,4740.5,0.07030918427977252,0.07288557213930348,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,5,4312.0,2600.0,20.0,4.0,,,3696.5,12.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,0.0,1.0,-1.0,3.0,2.0,1.0,3.0,99.66666666666667,11.666666666666666,11.666666666666666,99.0,100.0,100.0,99.0,88,100.0,88.0,96.0,-0.010000000000000009,0.13257575757575757,0,0,0.13257575757575762,0,0,4752.5,12.0,3744.5,4704.5,0.07309517938601899,0.07288259958071279,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,6,4312.0,2600.0,20.0,20.0,90.0,2.0,3844.5,12.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,0.0,1.0,-1.0,3.0,2.0,1.0,5.0,98.6,18.6,18.6,96.0,99.0,100.0,96.0,80,99.0,100.0,82.0,-0.030303030303030276,0.2325,0,0,0.23249999999999993,0,0,4804.5,11.0,4064.5,4856.5,0.07525747611366175,0.07587185725871858,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,7,4312.0,2600.0,20.0,4.0,,,4084.5,15.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,0.0,0.0,0.0,4.0,4.0,,6.0,86.66666666666667,14.666666666666666,14.666666666666666,82.0,88.0,91.0,82.0,72,96.0,99.0,80.0,-0.14583333333333337,0.2037037037037037,0,0,0.20370370370370378,0,0,5164.5,11.0,4108.5,4812.5,0.07512136405236561,0.07911029110291103,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,8,4312.0,2600.0,20.0,20.0,,,4144.5,13.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,0.0,0.0,0.0,2.0,2.0,,2.0,80.625,16.625,16.625,80.0,81.25,81.25,80.0,64,82.0,96.0,50.0,-0.024390243902439046,0.259765625,0,0,0.259765625,0,0,4976.5,11.0,4328.5,4944.5,0.07586525639471452,0.07762152777777778,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,9,4312.0,2600.0,20.0,0.0,50.0,3.0,4404.5,11.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,0.0,0.0,0.0,1.0,1.0,,2.0,57.5,1.5,7.5,50.0,65.0,65.0,50.0,56,80.0,82.0,46.5,-0.375,0.13392857142857142,0,0,0.026785714285714284,0,0,5020.5,11.0,4328.5,4856.5,0.08066164787040267,0.07995995539334956,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,10,4312.0,2600.0,20.0,8.0,,,4358.0,12.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,1.0,0.0,1.0,1.0,0.0,1.0,5.0,41.1,-6.9,6.9,46.5,40.0,46.5,39.0,48,50.0,80.0,29.0,-0.06999999999999995,0.14375000000000002,0,0,-0.14374999999999996,0,0,4934.0,12.0,4378.0,4858.0,0.07603430021175436,0.07901713300892133,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,11,4312.0,2600.0,20.0,8.0,,,4454.0,12.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,,3.0,35.666666666666664,-4.333333333333333,4.333333333333333,29.0,39.0,39.0,29.0,40,46.5,50.0,35.0,-0.3763440860215054,0.10833333333333332,0,0,-0.10833333333333339,0,0,4934.0,12.0,4474.0,4858.0,0.07609554382175288,0.07878396188158962,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,12,4312.0,2600.0,20.0,8.0,30.0,3.0,4511.0,13.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,1.0,0.0,1.0,2.0,0.0,1.0,4.0,33.5,1.5,3.5,35.0,30.0,39.0,30.0,32,29.0,46.5,20.0,0.2068965517241379,0.109375,0,0,0.046875,0,0,4927.0,13.0,4539.0,4851.0,0.0765224840687748,0.07906782238442822,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,13,4312.0,2600.0,20.0,8.0,,,4583.0,14.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,3.0,26.333333333333332,2.3333333333333335,5.0,20.0,32.0,32.0,20.0,24,35.0,29.0,15.0,-0.4285714285714286,0.20833333333333334,0,0,0.09722222222222217,0,0,4919.0,14.0,4619.0,4843.0,0.07676295539256944,0.07931113138686131,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,14,4312.0,2600.0,20.0,8.0,,,4680.0,15.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,15.0,-1.0,1.0,15.0,15.0,15.0,15.0,16,20.0,35.0,8.32,-0.25,0.0625,0,0,-0.0625,0,0,4920.0,15.0,4724.0,4844.0,0.07782354703415219,0.0792705798864558,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,mrocn3qi,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3d636f94-36ed-4288-ba39-18c17615cfdd,0,ng,15,4312.0,2600.0,20.0,4.0,,,4758.62,20.0,4172.0,0.8333333333333334,8,-0.033333333333333326,1,0,22,1,1,1,0,0,1,5.0,0.0,5.0,8.0,0.0,1.0,6.0,8.283333333333333,0.2833333333333335,0.2833333333333335,8.32,8.5,8.5,8.0,8,15.0,20.0,,-0.44533333333333336,0.03541666666666669,0,0,0.03541666666666665,0,0,4918.62,20.0,4762.62,4762.62,0.07828450169762333,0.08226127511275112,0.0,0.0,1.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,1,4811.0,2600.0,20.0,8.0,,,2615.0,20.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,0.0,1.0,-1.0,9.0,7.0,1.0,6.0,11.75,-108.25,108.25,15.0,8.5,15.0,8.5,120,,,60.0,,0.9020833333333333,0,0,-0.9020833333333333,0,0,5015.0,19.0,2767.0,4895.0,0.03192231075697211,0.033716666666666666,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,2,4811.0,2600.0,20.0,8.0,,,3061.0,12.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,0.0,7.0,-7.0,6.0,0.0,1.0,12.0,39.666666666666664,-72.33333333333333,72.33333333333333,60.0,16.0,65.0,16.0,112,15.0,,88.0,3.0,0.6458333333333333,1,0,-0.6458333333333334,0,0,4405.0,12.0,3149.0,4397.0,0.06512707722385142,0.06536666666666667,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,3,4811.0,2600.0,20.0,20.0,94.0,4.0,3245.0,12.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,0.0,1.0,-1.0,5.0,2.0,1.0,2.0,74.5,-29.5,29.5,88.0,61.0,88.0,61.0,104,60.0,15.0,100.0,0.46666666666666656,0.28365384615384615,0,0,-0.28365384615384615,0,0,4493.0,11.0,3457.0,4513.0,0.06769592268996558,0.07057057057057058,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,4,4811.0,2600.0,20.0,20.0,,,3515.0,12.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,1.0,1.0,0.0,6.0,4.0,0.0,3.0,103.33333333333333,7.333333333333333,11.333333333333334,100.0,90.0,120.0,90.0,96,88.0,60.0,99.0,0.13636363636363646,0.11805555555555557,0,0,0.07638888888888884,0,0,4667.0,11.0,3707.0,4675.0,0.07030918427977252,0.07288557213930348,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,5,4811.0,2600.0,20.0,4.0,,,3456.0,15.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,3.0,0.0,3.0,3.0,1.0,1.0,3.0,99.66666666666667,11.666666666666666,11.666666666666666,99.0,100.0,100.0,99.0,88,100.0,88.0,96.0,-0.010000000000000009,0.13257575757575757,0,0,0.13257575757575762,0,0,4776.0,14.0,3464.0,4584.0,0.07309517938601899,0.07288259958071279,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,6,4811.0,2600.0,20.0,20.0,93.0,3.0,3122.0,19.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,4.0,0.0,4.0,7.0,2.0,1.0,5.0,98.6,18.6,18.6,96.0,99.0,100.0,96.0,80,99.0,100.0,82.0,-0.030303030303030276,0.2325,0,0,0.23249999999999993,0,0,4642.0,18.0,3430.0,4726.0,0.07525747611366175,0.07587185725871858,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,7,4811.0,2600.0,20.0,4.0,,,3163.0,23.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,4.0,0.0,4.0,3.0,2.0,1.0,6.0,86.66666666666667,14.666666666666666,14.666666666666666,82.0,88.0,91.0,82.0,72,96.0,99.0,80.0,-0.14583333333333337,0.2037037037037037,0,0,0.20370370370370378,0,0,4819.0,22.0,3179.0,4587.0,0.07512136405236561,0.07911029110291103,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,8,4811.0,2600.0,20.0,20.0,,,3093.75,25.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,2.0,0.0,2.0,5.0,4.0,1.0,2.0,80.625,16.625,16.625,80.0,81.25,81.25,80.0,64,82.0,96.0,50.0,-0.024390243902439046,0.259765625,0,0,0.259765625,0,0,4693.75,24.0,3497.75,4841.75,0.07586525639471452,0.07762152777777778,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,9,4811.0,2600.0,20.0,0.0,40.0,2.0,3543.75,26.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,1.0,0.0,1.0,2.0,1.0,1.0,2.0,57.5,1.5,7.5,50.0,65.0,65.0,50.0,56,80.0,82.0,46.5,-0.375,0.13392857142857142,0,0,0.026785714285714284,0,0,4999.75,25.0,3447.75,4647.75,0.08066164787040267,0.07995995539334956,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,10,4811.0,2600.0,20.0,8.0,,,3424.75,29.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,3.0,0.0,3.0,4.0,2.0,1.0,5.0,41.1,-6.9,6.9,46.5,40.0,46.5,39.0,48,50.0,80.0,29.0,-0.06999999999999995,0.14375000000000002,0,0,-0.14374999999999996,0,0,4816.75,28.0,3552.75,4672.75,0.07603430021175436,0.07901713300892133,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,11,4811.0,2600.0,20.0,8.0,,,3588.75,31.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,2.0,0.0,2.0,4.0,3.0,1.0,3.0,35.666666666666664,-4.333333333333333,4.333333333333333,29.0,39.0,39.0,29.0,40,46.5,50.0,35.0,-0.3763440860215054,0.10833333333333332,0,0,-0.10833333333333339,0,0,4828.75,30.0,3724.75,4684.75,0.07609554382175288,0.07878396188158962,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,12,4811.0,2600.0,20.0,8.0,42.0,2.0,3801.75,31.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,1.0,0.0,1.0,2.0,1.0,1.0,4.0,33.5,1.5,3.5,35.0,30.0,39.0,30.0,32,29.0,46.5,20.0,0.2068965517241379,0.109375,0,0,0.046875,0,0,4793.75,31.0,3937.75,4681.75,0.0765224840687748,0.07906782238442822,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,13,4811.0,2600.0,20.0,8.0,,,4022.75,32.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,1.0,0.0,1.0,4.0,3.0,1.0,3.0,26.333333333333332,2.3333333333333335,5.0,20.0,32.0,32.0,20.0,24,35.0,29.0,15.0,-0.4285714285714286,0.20833333333333334,0,0,0.09722222222222217,0,0,4790.75,32.0,4166.75,4678.75,0.07676295539256944,0.07931113138686131,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,14,4811.0,2600.0,20.0,8.0,,,4278.75,33.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,0.0,0.0,0.0,5.0,5.0,,1.0,15.0,-1.0,1.0,15.0,15.0,15.0,15.0,16,20.0,35.0,8.32,-0.25,0.0625,0,0,-0.0625,0,0,4806.75,32.0,4422.75,4678.75,0.07782354703415219,0.0792705798864558,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,01xk5dk9,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,661249bb-54ed-48ff-b0d9-488e2a5e935e,0,ng,15,4811.0,2600.0,20.0,4.0,,,4542.75,32.0,4671.0,1.0,7,-0.30000000000000004,1,0,22,1,1,0,0,0,1,0.0,0.0,0.0,3.0,2.0,,6.0,8.283333333333333,0.2833333333333335,0.2833333333333335,8.32,8.5,8.5,8.0,8,15.0,20.0,,-0.44533333333333336,0.03541666666666669,0,0,0.03541666666666665,0,0,4798.75,32.0,4550.75,4550.75,0.07828450169762333,0.08226127511275112,0.0,0.0,0.0,1.0,0.0,20260826,20260826/ng1
8o0qyfku,etak4i29,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,753b92c6-7fb8-4e79-a05a-6922c6267211,0,ng,1,4764.0,3800.0,10.0,8.0,,,3800.0,10.0,4644.0,1.0,5,-0.5,1,1,31,1,0,1,0,0,1,0.0,0.0,0.0,2.0,2.0,,6.0,11.75,-108.25,108.25,15.0,8.5,15.0,8.5,120,,,60.0,,0.9020833333333333,0,0,-0.9020833333333333,0,0,5000.0,10.0,3880.0,5000.0,0.03192231075697211,0.033716666666666666,1.0,0.0,0.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,etak4i29,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,753b92c6-7fb8-4e79-a05a-6922c6267211,0,ng,2,4764.0,3800.0,10.0,8.0,,,3975.0,7.0,4644.0,1.0,5,-0.5,1,1,31,1,0,1,0,0,1,0.0,3.0,-3.0,2.0,0.0,1.0,12.0,39.666666666666664,-72.33333333333333,72.33333333333333,60.0,16.0,65.0,16.0,112,15.0,,88.0,3.0,0.6458333333333333,1,0,-0.6458333333333334,0,0,4759.0,7.0,4031.0,4759.0,0.06512707722385142,0.06536666666666667,1.0,0.0,0.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,etak4i29,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,753b92c6-7fb8-4e79-a05a-6922c6267211,0,ng,3,4764.0,3800.0,10.0,20.0,150.0,3.0,4031.0,7.0,4644.0,1.0,5,-0.5,1,1,31,1,0,1,0,0,1,0.0,0.0,0.0,2.0,2.0,,2.0,74.5,-29.5,29.5,88.0,61.0,88.0,61.0,104,60.0,15.0,100.0,0.46666666666666656,0.28365384615384615,0,0,-0.28365384615384615,0,0,4759.0,7.0,4171.0,4843.0,0.06769592268996558,0.07057057057057058,1.0,0.0,0.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,etak4i29,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,753b92c6-7fb8-4e79-a05a-6922c6267211,0,ng,4,4764.0,3800.0,10.0,20.0,,,4041.0,8.0,4644.0,1.0,5,-0.5,1,1,31,1,0,1,0,0,1,2.0,1.0,1.0,0.0,0.0,0.3333333333333333,3.0,103.33333333333333,7.333333333333333,11.333333333333334,100.0,90.0,120.0,90.0,96,88.0,60.0,99.0,0.13636363636363646,0.11805555555555557,0,0,0.07638888888888884,0,0,4809.0,8.0,4201.0,4905.0,0.07030918427977252,0.07288557213930348,1.0,0.0,0.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,etak4i29,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,753b92c6-7fb8-4e79-a05a-6922c6267211,0,ng,5,4764.0,3800.0,10.0,4.0,,,4301.0,7.0,4644.0,1.0,5,-0.5,1,1,31,1,0,1,0,0,1,0.0,1.0,-1.0,0.0,0.0,1.0,3.0,99.66666666666667,11.666666666666666,11.666666666666666,99.0,100.0,100.0,99.0,88,100.0,88.0,96.0,-0.010000000000000009,0.13257575757575757,0,0,0.13257575757575762,0,0,4917.0,7.0,4329.0,4889.0,0.07309517938601899,0.07288259958071279,1.0,0.0,0.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,etak4i29,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,753b92c6-7fb8-4e79-a05a-6922c6267211,0,ng,6,4764.0,3800.0,10.0,20.0,112.0,4.0,4230.0,8.0,4644.0,1.0,5,-0.5,1,1,31,1,0,1,0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,5.0,98.6,18.6,18.6,96.0,99.0,100.0,96.0,80,99.0,100.0,82.0,-0.030303030303030276,0.2325,0,0,0.23249999999999993,0,0,4870.0,8.0,4390.0,4966.0,0.07525747611366175,0.07587185725871858,1.0,0.0,0.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,etak4i29,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,753b92c6-7fb8-4e79-a05a-6922c6267211,0,ng,7,4764.0,3800.0,10.0,4.0,,,4209.0,10.0,4644.0,1.0,5,-0.5,1,1,31,1,0,1,0,0,1,2.0,0.0,2.0,0.0,0.0,1.0,6.0,86.66666666666667,14.666666666666666,14.666666666666666,82.0,88.0,91.0,82.0,72,96.0,99.0,80.0,-0.14583333333333337,0.2037037037037037,0,0,0.20370370370370378,0,0,4929.0,10.0,4249.0,4889.0,0.07512136405236561,0.07911029110291103,1.0,0.0,0.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,etak4i29,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,753b92c6-7fb8-4e79-a05a-6922c6267211,0,ng,8,4764.0,3800.0,10.0,20.0,,,4249.0,11.0,4644.0,1.0,5,-0.5,1,1,31,1,0,1,0,0,1,0.0,0.0,0.0,1.0,1.0,,2.0,80.625,16.625,16.625,80.0,81.25,81.25,80.0,64,82.0,96.0,50.0,-0.024390243902439046,0.259765625,0,0,0.259765625,0,0,4953.0,10.0,4449.0,5009.0,0.07586525639471452,0.07762152777777778,1.0,0.0,0.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,etak4i29,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,753b92c6-7fb8-4e79-a05a-6922c6267211,0,ng,9,4764.0,3800.0,10.0,0.0,55.0,4.0,4404.0,13.0,4644.0,1.0,5,-0.5,1,1,31,1,0,1,0,0,1,1.0,0.0,1.0,3.0,2.0,1.0,2.0,57.5,1.5,7.5,50.0,65.0,65.0,50.0,56,80.0,82.0,46.5,-0.375,0.13392857142857142,0,0,0.026785714285714284,0,0,5132.0,11.0,4384.0,4912.0,0.08066164787040267,0.07995995539334956,1.0,0.0,0.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,etak4i29,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,753b92c6-7fb8-4e79-a05a-6922c6267211,0,ng,10,4764.0,3800.0,10.0,8.0,,,4443.0,12.0,4644.0,1.0,5,-0.5,1,1,31,1,0,1,0,0,1,0.0,1.0,-1.0,2.0,2.0,1.0,5.0,41.1,-6.9,6.9,46.5,40.0,46.5,39.0,48,50.0,80.0,29.0,-0.06999999999999995,0.14375000000000002,0,0,-0.14374999999999996,0,0,5019.0,10.0,4503.0,4903.0,0.07603430021175436,0.07901713300892133,1.0,0.0,0.0,0.0,0.0,20260826,20260826/ng1
8o0qyfku,etak4i29,792b99cc-c375-4006-9b7f-6b7ceeb15ffe,753b92c6-7fb8-4e79-a05a-6922c6267211,0,ng,11,4764.0,3800.0,10.0,8.0,,,4607.0,9.0,4644.0,1.0,5,-0.5,1,1,31,1,0,1,0,0,1,0.0,2.0,-2.0,1.0,1.0,1.0,3.0,35.666666666666664,-4.333333333333333,4.333333333333333,29.0,39.0,39.0,29.0,40,46.5,50.0,35.0,-0.3763440860215054,0.10833333333333332,0,0,-0.10833333333333339,0,0,4967.0,8.0,4635.0,4891.0,0.07609554382175288,0.07878396188158962,1.0,0.0,0.0,0.0,0.0,20260826,20260826/ng1
