session_code,participant_code,market_uuid,trader_uuid,gamified,treatment,trading_day,payoff,initial_cash,initial_shares,dividend_per_share,forecast,forecast_confidence,current_cash,num_shares,trade_payoff,fin_quiz_score,self_assessment,overconfidence,cq_attempt_count,gender_female,age,finance_course,trading_experience,high_education,hedonic,price_notifications,repetition,n_buys,n_sells,net_position,n_limit_orders,n_cancels,directionality,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,surge,crash,normalized_mispricing,bubble_period,bubble_start,wealth_day,shares_recon,cash_recon,wealth_day_recon,gini,gini_recon,feedback_flag,speculator_flag,fundamental_flag,other_flag,market_maker_flag,session_id,group_label
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,1,5073.0,3800.0,10.0,4.0,,,3910.0,9.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,0.0,1.0,-1.0,3.0,2.0,1.0,2.0,105.0,-15.0,15.0,110.0,100.0,110.0,100.0,120,,,104.0,,0.125,0,0,-0.125,0,0,4990.0,9.0,3946.0,4954.0,0.0137267617812364,0.0028565002249212,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,2,5073.0,3800.0,10.0,20.0,,,4058.5,8.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,0.0,1.0,-1.0,2.0,2.0,1.0,6.0,113.16666666666669,1.1666666666666667,3.8333333333333335,104.0,116.5,117.0,104.0,112,110.0,,96.0,-0.0545454545454545,0.0342261904761904,0,0,0.0104166666666667,0,0,4954.5,8.0,4218.5,5050.5,0.0100610970912471,0.0046495225694444,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,3,5073.0,3800.0,10.0,0.0,90.0,5.0,4422.5,6.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,0.0,2.0,-2.0,1.0,1.0,1.0,10.0,105.025,1.025,4.625,96.0,108.0,109.0,96.0,104,104.0,110.0,88.0,-0.0769230769230768,0.0444711538461538,0,0,0.0098557692307692,0,0,5046.5,6.0,4422.5,4998.5,0.0113347322904743,0.0051333333333333,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,4,5073.0,3800.0,10.0,0.0,,,4509.5,5.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,0.0,1.0,-1.0,2.0,2.0,1.0,5.0,89.6,-6.4,6.4,88.0,95.0,95.0,87.0,96,96.0,104.0,85.0,-0.0833333333333333,0.0666666666666666,0,0,-0.0666666666666667,0,0,4989.5,5.0,4509.5,4949.5,0.00758800880088,0.00961691712204,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,5,5073.0,3800.0,10.0,8.0,,,4593.5,4.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,0.0,1.0,-1.0,1.0,1.0,1.0,7.0,85.32142857142857,-2.6785714285714284,2.6785714285714284,85.0,87.0,87.0,84.0,88,88.0,96.0,78.5,-0.034090909090909,0.0304383116883116,0,0,-0.0304383116883117,0,0,4945.5,4.0,4625.5,4945.5,0.0091580617764069,0.0091757741347905,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,6,5073.0,3800.0,10.0,4.0,70.0,4.0,4704.5,3.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,0.0,1.0,-1.0,3.0,2.0,1.0,9.0,80.61111111111111,0.6111111111111112,1.8333333333333333,78.5,84.0,84.0,78.5,80,85.0,88.0,72.0,-0.076470588235294,0.0229166666666666,0,0,0.0076388888888889,0,0,4944.5,3.0,4716.5,4932.5,0.0056064895959732,0.0128169663439372,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,7,5073.0,3800.0,10.0,4.0,,,4788.5,2.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,0.0,1.0,-1.0,4.0,3.0,1.0,6.0,75.0,3.0,3.6666666666666665,72.0,78.0,78.0,70.0,72,78.5,85.0,68.0,-0.0828025477707006,0.0509259259259259,0,0,0.0416666666666666,0,0,4932.5,2.0,4796.5,4924.5,0.0105503595485162,0.017016806722689,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,8,5073.0,3800.0,10.0,4.0,,,4937.1,0.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,0.0,2.0,-2.0,3.0,3.0,1.0,11.0,70.18181818181819,6.181818181818182,6.181818181818182,68.0,71.0,72.0,67.7,64,72.0,78.5,56.0,-0.0555555555555555,0.096590909090909,0,0,0.0965909090909091,0,0,4937.1,0.0,4937.1,4937.1,0.0153878227096184,0.0234497635933806,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,9,5073.0,3800.0,10.0,20.0,55.0,5.0,4937.1,0.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,0.0,0.0,0.0,3.0,3.0,,6.0,62.208333333333336,6.208333333333333,6.208333333333333,56.0,66.0,66.0,56.0,56,68.0,72.0,49.0,-0.1764705882352941,0.1108630952380952,0,0,0.1108630952380952,0,0,4937.1,0.0,4937.1,4937.1,0.0175295202090917,0.0086708788706739,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,10,5073.0,3800.0,10.0,8.0,,,4885.1,2.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,1.0,0.0,1.0,2.0,1.0,1.0,11.0,53.54545454545455,5.545454545454546,5.545454545454546,49.0,58.0,58.0,49.0,48,56.0,68.0,40.0,-0.125,0.115530303030303,0,0,0.115530303030303,0,0,4981.1,1.0,4893.1,4933.1,0.0108308787432498,0.0100825364298724,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,11,5073.0,3800.0,10.0,8.0,,,4901.1,1.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,0.0,0.0,0.0,3.0,3.0,,5.0,42.8,2.8,3.2,40.0,48.0,48.0,39.0,40,49.0,56.0,30.4,-0.183673469387755,0.08,0,0,0.0699999999999999,0,0,4941.1,1.0,4901.1,4933.1,0.0096521122958564,0.0104650500910746,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,12,5073.0,3800.0,10.0,0.0,38.0,4.0,4944.1,0.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,0.0,1.0,-1.0,2.0,2.0,1.0,5.0,34.28,2.28,3.3200000000000003,30.4,39.0,39.0,30.4,32,40.0,49.0,23.0,-0.24,0.10375,0,0,0.07125,0,0,4944.1,0.0,4936.1,4936.1,0.007235250638355,0.0236548786181139,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,13,5073.0,3800.0,10.0,8.0,,,4940.1,0.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,1.0,1.0,0.0,1.0,0.0,0.0,10.0,27.613,3.613,3.813,23.0,30.0,30.67,23.0,24,30.4,40.0,19.5,-0.2434210526315788,0.158875,0,0,0.1505416666666666,0,0,4940.1,0.0,4932.1,4932.1,0.0206250286605218,0.0242612044817927,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,14,5073.0,3800.0,10.0,4.0,,,4920.6,1.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,1.0,0.0,1.0,3.0,2.0,1.0,8.0,19.38125,3.38125,3.38125,19.5,20.0,20.0,18.0,16,23.0,30.4,18.15,-0.1521739130434782,0.211328125,0,0,0.2113281250000001,0,0,4936.6,1.0,4916.6,4924.6,0.0209302967563837,0.0331806146572104,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,hk3teh8u,520e90a9-5e9e-4bfa-8244-34e70674e93f,c9677d60-b255-4563-955c-c09e7b64f2df,1,ghp,15,5073.0,3800.0,10.0,4.0,,,4943.200000000001,0.0,4943.0,0.4166666666666667,8.0,0.3833333333333333,3,1,23.0,1.0,0.0,0,1,1,2,0.0,1.0,-1.0,0.0,0.0,1.0,5.0,18.67,10.67,10.67,18.15,19.0,19.0,18.15,8,19.5,23.0,,-0.0692307692307693,1.33375,0,0,1.3337499999999998,1,1,4943.200000000001,0.0,4935.2,4935.2,0.0294425809457256,0.0436755268199233,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,1,5310.0,3800.0,10.0,4.0,,,3800.0,10.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,0.0,0.0,1.0,1.0,,2.0,105.0,-15.0,15.0,110.0,100.0,110.0,100.0,120,,,104.0,,0.125,0,0,-0.125,0,0,5000.0,10.0,3840.0,4960.0,0.0137267617812364,0.0028565002249212,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,2,5310.0,3800.0,10.0,20.0,,,3956.5,9.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,1.0,-1.0,1.0,1.0,1.0,6.0,113.16666666666669,1.1666666666666667,3.8333333333333335,104.0,116.5,117.0,104.0,112,110.0,,96.0,-0.0545454545454545,0.0342261904761904,0,0,0.0104166666666667,0,0,4964.5,9.0,4136.5,5072.5,0.0100610970912471,0.0046495225694444,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,3,5310.0,3800.0,10.0,0.0,90.0,4.0,4244.5,9.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,1.0,-1.0,1.0,1.0,1.0,10.0,105.025,1.025,4.625,96.0,108.0,109.0,96.0,104,104.0,110.0,88.0,-0.0769230769230768,0.0444711538461538,0,0,0.0098557692307692,0,0,5180.5,8.0,4244.5,5012.5,0.0113347322904743,0.0051333333333333,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,4,5310.0,3800.0,10.0,0.0,,,4339.5,8.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,1.0,-1.0,2.0,1.0,1.0,5.0,89.6,-6.4,6.4,88.0,95.0,95.0,87.0,96,96.0,104.0,85.0,-0.0833333333333333,0.0666666666666666,0,0,-0.0666666666666667,0,0,5107.5,7.0,4339.5,4955.5,0.00758800880088,0.00961691712204,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,5,5310.0,3800.0,10.0,8.0,,,4509.5,5.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,2.0,-2.0,2.0,0.0,1.0,7.0,85.32142857142857,-2.6785714285714284,2.6785714285714284,85.0,87.0,87.0,84.0,88,88.0,96.0,78.5,-0.034090909090909,0.0304383116883116,0,0,-0.0304383116883117,0,0,4949.5,5.0,4549.5,4949.5,0.0091580617764069,0.0091757741347905,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,6,5310.0,3800.0,10.0,4.0,80.0,4.0,4549.5,5.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,0.0,0.0,1.0,1.0,,9.0,80.61111111111111,0.6111111111111112,1.8333333333333333,78.5,84.0,84.0,78.5,80,85.0,88.0,72.0,-0.076470588235294,0.0229166666666666,0,0,0.0076388888888889,0,0,4949.5,5.0,4569.5,4929.5,0.0056064895959732,0.0128169663439372,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,7,5310.0,3800.0,10.0,4.0,,,4569.5,6.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,0.0,0.0,3.0,3.0,,6.0,75.0,3.0,3.6666666666666665,72.0,78.0,78.0,70.0,72,78.5,85.0,68.0,-0.0828025477707006,0.0509259259259259,0,0,0.0416666666666666,0,0,5001.5,5.0,4589.5,4909.5,0.0105503595485162,0.017016806722689,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,8,5310.0,3800.0,10.0,4.0,,,4593.5,6.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,0.0,0.0,3.0,3.0,,11.0,70.18181818181819,6.181818181818182,6.181818181818182,68.0,71.0,72.0,67.7,64,72.0,78.5,56.0,-0.0555555555555555,0.096590909090909,0,0,0.0965909090909091,0,0,4977.5,5.0,4609.5,4889.5,0.0153878227096184,0.0234497635933806,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,9,5310.0,3800.0,10.0,20.0,50.0,4.0,4673.5,4.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,1.0,-1.0,1.0,1.0,1.0,6.0,62.208333333333336,6.208333333333333,6.208333333333333,56.0,66.0,66.0,56.0,56,68.0,72.0,49.0,-0.1764705882352941,0.1108630952380952,0,0,0.1108630952380952,0,0,4897.5,4.0,4745.5,4937.5,0.0175295202090917,0.0086708788706739,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,10,5310.0,3800.0,10.0,8.0,,,4803.5,3.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,1.0,-1.0,2.0,2.0,1.0,11.0,53.54545454545455,5.545454545454546,5.545454545454546,49.0,58.0,58.0,49.0,48,56.0,68.0,40.0,-0.125,0.115530303030303,0,0,0.115530303030303,0,0,4947.5,3.0,4819.5,4939.5,0.0108308787432498,0.0100825364298724,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,11,5310.0,3800.0,10.0,8.0,,,4867.5,2.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,1.0,-1.0,1.0,1.0,1.0,5.0,42.8,2.8,3.2,40.0,48.0,48.0,39.0,40,49.0,56.0,30.4,-0.183673469387755,0.08,0,0,0.0699999999999999,0,0,4947.5,2.0,4875.5,4939.5,0.0096521122958564,0.0104650500910746,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,12,5310.0,3800.0,10.0,0.0,25.0,4.0,4919.5,1.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,1.0,-1.0,1.0,0.0,1.0,5.0,34.28,2.28,3.3200000000000003,30.4,39.0,39.0,30.4,32,40.0,49.0,23.0,-0.24,0.10375,0,0,0.07125,0,0,4951.5,1.0,4911.5,4935.5,0.007235250638355,0.0236548786181139,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,13,5310.0,3800.0,10.0,8.0,,,4919.5,2.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,0.0,0.0,1.0,1.0,,10.0,27.613,3.613,3.813,23.0,30.0,30.67,23.0,24,30.4,40.0,19.5,-0.2434210526315788,0.158875,0,0,0.1505416666666666,0,0,4967.5,1.0,4919.5,4935.5,0.0206250286605218,0.0242612044817927,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,14,5310.0,3800.0,10.0,4.0,,,4955.5,0.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,1.0,-1.0,1.0,0.0,1.0,8.0,19.38125,3.38125,3.38125,19.5,20.0,20.0,18.0,16,23.0,30.4,18.15,-0.1521739130434782,0.211328125,0,0,0.2113281250000001,0,0,4955.5,0.0,4939.5,4939.5,0.0209302967563837,0.0331806146572104,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,snooaw5j,520e90a9-5e9e-4bfa-8244-34e70674e93f,cb46e42c-c695-4491-ae41-767eb4004474,1,ghp,15,5310.0,3800.0,10.0,4.0,,,4955.5,0.0,5110.0,1.0,6.0,-0.4,1,0,28.0,0.0,1.0,1,1,1,2,0.0,0.0,0.0,0.0,0.0,,5.0,18.67,10.67,10.67,18.15,19.0,19.0,18.15,8,19.5,23.0,,-0.0692307692307693,1.33375,0,0,1.3337499999999998,1,1,4955.5,0.0,4939.5,4939.5,0.0294425809457256,0.0436755268199233,0.0,1.0,0.0,0.0,0.0,20260512,20260512/ghp1
ffe5xhmq,7dpcven3,5273b4e4-2b4f-47fa-834f-bd0d84d237b0,18711e8c-d4a6-4e40-ac02-472f81cda568,0,ng,1,5168.0,3800.0,10.0,4.0,,,3800.0,11.0,5088.0,0.5,0.0,-0.5,2,0,26.0,0.0,0.0,1,0,0,2,0.0,0.0,0.0,4.0,3.0,,3.0,119.33333333333331,-0.6666666666666666,0.6666666666666666,120.0,119.0,120.0,119.0,120,,,108.0,,0.0055555555555555,0,0,-0.0055555555555555,0,0,5120.0,10.0,3840.0,4960.0,0.0085403050108932,0.0021142600089968,0.0,0.0,0.0,1.0,0.0,20260512,20260512/ng1
ffe5xhmq,7dpcven3,5273b4e4-2b4f-47fa-834f-bd0d84d237b0,18711e8c-d4a6-4e40-ac02-472f81cda568,0,ng,2,5168.0,3800.0,10.0,20.0,,,3838.0,18.0,5088.0,0.5,0.0,-0.5,2,0,26.0,0.0,0.0,1,0,0,2,1.0,1.0,0.0,8.0,8.0,0.0,5.0,114.6,2.6,4.2,108.0,120.0,120.0,108.0,112,120.0,,108.0,-0.0999999999999999,0.0375,0,0,0.0232142857142856,0,0,5854.0,10.0,4034.0,5074.0,0.0291061404636414,0.00439453125,0.0,0.0,0.0,1.0,0.0,20260512,20260512/ng1
ffe5xhmq,7dpcven3,5273b4e4-2b4f-47fa-834f-bd0d84d237b0,18711e8c-d4a6-4e40-ac02-472f81cda568,0,ng,3,5168.0,3800.0,10.0,0.0,100.0,3.0,4086.5,16.0,5088.0,0.5,0.0,-0.5,2,0,26.0,0.0,0.0,1,0,0,2,1.0,0.0,1.0,6.0,5.0,1.0,6.0,110.08333333333331,6.083333333333333,6.083333333333333,108.0,111.5,111.5,108.0,104,108.0,120.0,110.0,0.0,0.0584935897435897,0,0,0.0584935897435896,0,0,5750.5,11.0,3922.5,4978.5,0.0201692807150687,0.0045,0.0,0.0,0.0,1.0,0.0,20260512,20260512/ng1
ffe5xhmq,7dpcven3,5273b4e4-2b4f-47fa-834f-bd0d84d237b0,18711e8c-d4a6-4e40-ac02-472f81cda568,0,ng,4,5168.0,3800.0,10.0,0.0,,,4086.5,18.0,5088.0,0.5,0.0,-0.5,2,0,26.0,0.0,0.0,1,0,0,2,0.0,0.0,0.0,7.0,7.0,,10.0,103.375,7.375,7.375,110.0,107.0,110.0,100.0,96,108.0,108.0,90.0,0.0185185185185186,0.0768229166666666,0,0,0.0768229166666666,0,0,5814.5,11.0,3922.5,4890.5,0.0245686702628649,0.0142104963570127,0.0,0.0,0.0,1.0,0.0,20260512,20260512/ng1
ffe5xhmq,7dpcven3,5273b4e4-2b4f-47fa-834f-bd0d84d237b0,18711e8c-d4a6-4e40-ac02-472f81cda568,0,ng,5,5168.0,3800.0,10.0,8.0,,,3906.5,16.0,5088.0,0.5,0.0,-0.5,2,0,26.0,0.0,0.0,1,0,0,2,2.0,0.0,2.0,3.0,3.0,1.0,2.0,90.0,2.0,2.0,90.0,90.0,90.0,90.0,88,110.0,108.0,90.0,-0.1818181818181817,0.0227272727272727,0,0,0.0227272727272727,0,0,5314.5,13.0,3846.5,4886.5,0.0185616423484453,0.014256033697632,0.0,0.0,0.0,1.0,0.0,20260512,20260512/ng1
ffe5xhmq,7dpcven3,5273b4e4-2b4f-47fa-834f-bd0d84d237b0,18711e8c-d4a6-4e40-ac02-472f81cda568,0,ng,6,5168.0,3800.0,10.0,4.0,99.0,3.0,4034.5,13.0,5088.0,0.5,0.0,-0.5,2,0,26.0,0.0,0.0,1,0,0,2,0.0,0.0,0.0,5.0,5.0,,0.0,,,,90.0,,,,80,90.0,110.0,69.5,0.0,,0,0,,0,0,5074.5,13.0,3898.5,4834.5,0.017642567326556,0.018029621945597,0.0,0.0,0.0,1.0,0.0,20260512,20260512/ng1
ffe5xhmq,7dpcven3,5273b4e4-2b4f-47fa-834f-bd0d84d237b0,18711e8c-d4a6-4e40-ac02-472f81cda568,0,ng,7,5168.0,3800.0,10.0,4.0,,,4086.5,18.0,5088.0,0.5,0.0,-0.5,2,0,26.0,0.0,0.0,1,0,0,2,0.0,0.0,0.0,5.0,5.0,,2.0,69.75,-2.25,2.25,69.5,70.0,70.0,69.5,72,90.0,90.0,60.0,-0.2277777777777777,0.03125,0,0,-0.03125,0,0,5382.5,13.0,3950.5,4782.5,0.0291354431508987,0.0220500700280112,0.0,0.0,0.0,1.0,0.0,20260512,20260512/ng1
ffe5xhmq,7dpcven3,5273b4e4-2b4f-47fa-834f-bd0d84d237b0,18711e8c-d4a6-4e40-ac02-472f81cda568,0,ng,8,5168.0,3800.0,10.0,4.0,,,4158.5,17.0,5088.0,0.5,0.0,-0.5,2,0,26.0,0.0,0.0,1,0,0,2,0.0,0.0,0.0,4.0,4.0,,3.0,63.0,-1.0,4.333333333333333,60.0,69.0,69.0,60.0,64,69.5,90.0,58.0,-0.1366906474820144,0.0677083333333333,0,0,-0.015625,0,0,5246.5,13.0,4002.5,4730.5,0.0234970459567942,0.0268823877068557,0.0,0.0,0.0,1.0,0.0,20260512,20260512/ng1
ffe5xhmq,7dpcven3,5273b4e4-2b4f-47fa-834f-bd0d84d237b0,18711e8c-d4a6-4e40-ac02-472f81cda568,0,ng,9,5168.0,3800.0,10.0,20.0,60.0,3.0,4226.5,17.0,5088.0,0.5,0.0,-0.5,2,0,26.0,0.0,0.0,1,0,0,2,0.0,0.0,0.0,4.0,3.0,,5.0,57.6,1.6,4.0,58.0,60.0,60.0,50.0,56,60.0,69.5,50.0,-0.0333333333333333,0.0714285714285714,0,0,0.0285714285714286,0,0,5178.5,13.0,4262.5,4886.5,0.0295980176211453,0.0155310792349726,0.0,0.0,0.0,1.0,0.0,20260512,20260512/ng1
ffe5xhmq,7dpcven3,5273b4e4-2b4f-47fa-834f-bd0d84d237b0,18711e8c-d4a6-4e40-ac02-472f81cda568,0,ng,10,5168.0,3800.0,10.0,8.0,,,4566.5,17.0,5088.0,0.5,0.0,-0.5,2,0,26.0,0.0,0.0,1,0,0,2,0.0,0.0,0.0,6.0,0.0,,8.0,50.5,2.5,2.5,50.0,52.0,52.0,50.0,48,58.0,60.0,39.0,-0.1379310344827586,0.0520833333333333,0,0,0.0520833333333333,0,0,5382.5,13.0,4366.5,4886.5,0.0217869042921653,0.0153716985428051,0.0,0.0,0.0,1.0,0.0,20260512,20260512/ng1
ffe5xhmq,7dpcven3,5273b4e4-2b4f-47fa-834f-bd0d84d237b0,18711e8c-d4a6-4e40-ac02-472f81cda568,0,ng,11,5168.0,3800.0,10.0,8.0,,,4702.5,16.0,5088.0,0.5,0.0,-0.5,2,0,26.0,0.0,0.0,1,0,0,2,0.0,0.0,0.0,4.0,1.0,,12.0,40.041666666666664,0.0416666666666666,0.25,39.0,41.0,41.0,39.0,40,50.0,58.0,30.0,-0.2199999999999999,0.00625,0,0,0.0010416666666666,0,0,5342.5,13.0,4470.5,4886.5,0.0130355037337875,0.015343237704918,0.0,0.0,0.0,1.0,0.0,20260512,20260512/ng1
