session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
q2uzwrke,33,9h22z7kz,5,intro,selfAssessment,1787758248,1,0,0
q2uzwrke,23,7o8xvt2o,5,intro,selfAssessment,1787758253,1,0,0
q2uzwrke,6,rwcm4r8f,4,intro,comprehensionQuestions,1787758255,1,0,0
q2uzwrke,3,1y1fmxh4,4,intro,comprehensionQuestions,1787758258,1,0,0
q2uzwrke,6,rwcm4r8f,5,intro,selfAssessment,1787758259,1,0,0
q2uzwrke,29,6geodwqp,4,intro,comprehensionQuestions,1787758260,1,0,0
q2uzwrke,3,1y1fmxh4,5,intro,selfAssessment,1787758263,1,0,0
q2uzwrke,29,6geodwqp,5,intro,selfAssessment,1787758263,1,0,0
q2uzwrke,4,yyhl1m0v,4,intro,comprehensionQuestions,1787758264,1,0,0
q2uzwrke,31,yobjlrr4,4,intro,comprehensionQuestions,1787758266,1,0,0
q2uzwrke,4,yyhl1m0v,5,intro,selfAssessment,1787758267,1,0,0
q2uzwrke,27,wkkj7ya7,3,intro,InstructionsVideo,1787758270,1,0,0
q2uzwrke,31,yobjlrr4,5,intro,selfAssessment,1787758270,1,0,0
q2uzwrke,25,pudy6lk1,4,intro,comprehensionQuestions,1787758273,1,0,0
q2uzwrke,16,g8furig5,4,intro,comprehensionQuestions,1787758274,1,0,0
q2uzwrke,8,mtbht5gb,4,intro,comprehensionQuestions,1787758275,1,0,0
q2uzwrke,25,pudy6lk1,5,intro,selfAssessment,1787758276,1,0,0
q2uzwrke,16,g8furig5,5,intro,selfAssessment,1787758277,1,0,0
q2uzwrke,22,9mbxlv2t,4,intro,comprehensionQuestions,1787758277,1,0,0
q2uzwrke,8,mtbht5gb,5,intro,selfAssessment,1787758279,1,0,0
q2uzwrke,22,9mbxlv2t,5,intro,selfAssessment,1787758283,1,0,0
q2uzwrke,34,qxqa9r8o,4,intro,comprehensionQuestions,1787758286,1,0,0
q2uzwrke,34,qxqa9r8o,5,intro,selfAssessment,1787758288,1,0,0
q2uzwrke,31,yobjlrr4,6,trader_bridge_app,SyncTradingSession,1787758289,1,0,1
q2uzwrke,32,1mrh7feb,6,trader_bridge_app,SyncTradingSession,1787758289,1,0,1
q2uzwrke,33,9h22z7kz,6,trader_bridge_app,SyncTradingSession,1787758289,1,0,1
q2uzwrke,34,qxqa9r8o,6,trader_bridge_app,SyncTradingSession,1787758289,1,0,1
q2uzwrke,31,yobjlrr4,7,trader_bridge_app,ResumeTradingSession,1787758289,1,0,1
q2uzwrke,32,1mrh7feb,7,trader_bridge_app,ResumeTradingSession,1787758289,1,0,1
q2uzwrke,33,9h22z7kz,7,trader_bridge_app,ResumeTradingSession,1787758289,1,0,1
q2uzwrke,34,qxqa9r8o,7,trader_bridge_app,ResumeTradingSession,1787758289,1,0,1
q2uzwrke,30,u1o2yo0d,4,intro,comprehensionQuestions,1787758294,1,0,0
q2uzwrke,30,u1o2yo0d,5,intro,selfAssessment,1787758302,1,0,0
q2uzwrke,15,uqq53dhb,4,intro,comprehensionQuestions,1787758310,1,0,0
q2uzwrke,10,brk7umva,4,intro,comprehensionQuestions,1787758312,1,0,0
q2uzwrke,20,snchrzvy,4,intro,comprehensionQuestions,1787758319,1,0,0
q2uzwrke,2,4p4bxdks,4,intro,comprehensionQuestions,1787758319,1,0,0
q2uzwrke,10,brk7umva,5,intro,selfAssessment,1787758320,1,0,0
q2uzwrke,7,7g7d2gpm,6,trader_bridge_app,SyncTradingSession,1787758320,1,0,1
q2uzwrke,8,mtbht5gb,6,trader_bridge_app,SyncTradingSession,1787758320,1,0,1
q2uzwrke,9,ev19ndvk,6,trader_bridge_app,SyncTradingSession,1787758320,1,0,1
q2uzwrke,10,brk7umva,6,trader_bridge_app,SyncTradingSession,1787758320,1,0,1
q2uzwrke,11,5bn07pj6,6,trader_bridge_app,SyncTradingSession,1787758320,1,0,1
q2uzwrke,12,mrmdneuj,6,trader_bridge_app,SyncTradingSession,1787758320,1,0,1
q2uzwrke,7,7g7d2gpm,7,trader_bridge_app,ResumeTradingSession,1787758320,1,0,1
q2uzwrke,8,mtbht5gb,7,trader_bridge_app,ResumeTradingSession,1787758320,1,0,1
q2uzwrke,9,ev19ndvk,7,trader_bridge_app,ResumeTradingSession,1787758320,1,0,1
q2uzwrke,10,brk7umva,7,trader_bridge_app,ResumeTradingSession,1787758320,1,0,1
q2uzwrke,11,5bn07pj6,7,trader_bridge_app,ResumeTradingSession,1787758320,1,0,1
q2uzwrke,12,mrmdneuj,7,trader_bridge_app,ResumeTradingSession,1787758320,1,0,1
q2uzwrke,15,uqq53dhb,5,intro,selfAssessment,1787758321,1,0,0
q2uzwrke,2,4p4bxdks,5,intro,selfAssessment,1787758322,1,0,0
q2uzwrke,20,snchrzvy,5,intro,selfAssessment,1787758324,1,0,0
q2uzwrke,18,wqftgkbl,4,intro,comprehensionQuestions,1787758324,1,0,0
q2uzwrke,14,cyg00ds2,4,intro,comprehensionQuestions,1787758326,1,0,0
q2uzwrke,18,wqftgkbl,5,intro,selfAssessment,1787758331,1,0,0
q2uzwrke,14,cyg00ds2,5,intro,selfAssessment,1787758335,1,0,0
q2uzwrke,33,9h22z7kz,9,trader_bridge_app,TradePage,1787758350,1,0,0
q2uzwrke,32,1mrh7feb,9,trader_bridge_app,TradePage,1787758350,1,0,0
q2uzwrke,31,yobjlrr4,9,trader_bridge_app,TradePage,1787758350,1,0,0
q2uzwrke,34,qxqa9r8o,9,trader_bridge_app,TradePage,1787758351,1,0,0
q2uzwrke,31,yobjlrr4,10,trader_bridge_app,PauseTradingSession,1787758351,1,0,1
q2uzwrke,32,1mrh7feb,10,trader_bridge_app,PauseTradingSession,1787758351,1,0,1
q2uzwrke,33,9h22z7kz,10,trader_bridge_app,PauseTradingSession,1787758351,1,0,1
q2uzwrke,34,qxqa9r8o,10,trader_bridge_app,PauseTradingSession,1787758351,1,0,1
q2uzwrke,26,grusydd1,4,intro,comprehensionQuestions,1787758354,1,0,0
q2uzwrke,34,qxqa9r8o,12,trader_bridge_app,DayBreak,1787758359,1,0,0
q2uzwrke,33,9h22z7kz,12,trader_bridge_app,DayBreak,1787758362,1,0,0
q2uzwrke,26,grusydd1,5,intro,selfAssessment,1787758363,1,0,0
q2uzwrke,32,1mrh7feb,12,trader_bridge_app,DayBreak,1787758363,1,0,0
q2uzwrke,13,f3mphw9o,4,intro,comprehensionQuestions,1787758366,1,0,0
q2uzwrke,27,wkkj7ya7,4,intro,comprehensionQuestions,1787758369,1,0,0
q2uzwrke,31,yobjlrr4,12,trader_bridge_app,DayBreak,1787758369,1,0,0
q2uzwrke,31,yobjlrr4,16,trader_bridge_app,ResumeTradingSession,1787758369,2,0,1
q2uzwrke,32,1mrh7feb,16,trader_bridge_app,ResumeTradingSession,1787758369,2,0,1
q2uzwrke,33,9h22z7kz,16,trader_bridge_app,ResumeTradingSession,1787758369,2,0,1
q2uzwrke,34,qxqa9r8o,16,trader_bridge_app,ResumeTradingSession,1787758369,2,0,1
q2uzwrke,13,f3mphw9o,5,intro,selfAssessment,1787758371,1,0,0
q2uzwrke,17,9rjegrhf,6,trader_bridge_app,SyncTradingSession,1787758371,1,0,1
q2uzwrke,18,wqftgkbl,6,trader_bridge_app,SyncTradingSession,1787758371,1,0,1
q2uzwrke,13,f3mphw9o,6,trader_bridge_app,SyncTradingSession,1787758371,1,0,1
q2uzwrke,14,cyg00ds2,6,trader_bridge_app,SyncTradingSession,1787758371,1,0,1
q2uzwrke,15,uqq53dhb,6,trader_bridge_app,SyncTradingSession,1787758371,1,0,1
q2uzwrke,16,g8furig5,6,trader_bridge_app,SyncTradingSession,1787758371,1,0,1
q2uzwrke,17,9rjegrhf,7,trader_bridge_app,ResumeTradingSession,1787758371,1,0,1
q2uzwrke,18,wqftgkbl,7,trader_bridge_app,ResumeTradingSession,1787758371,1,0,1
q2uzwrke,13,f3mphw9o,7,trader_bridge_app,ResumeTradingSession,1787758371,1,0,1
q2uzwrke,14,cyg00ds2,7,trader_bridge_app,ResumeTradingSession,1787758371,1,0,1
q2uzwrke,15,uqq53dhb,7,trader_bridge_app,ResumeTradingSession,1787758371,1,0,1
q2uzwrke,16,g8furig5,7,trader_bridge_app,ResumeTradingSession,1787758371,1,0,1
q2uzwrke,27,wkkj7ya7,5,intro,selfAssessment,1787758372,1,0,0
q2uzwrke,30,u1o2yo0d,6,trader_bridge_app,SyncTradingSession,1787758372,1,0,1
q2uzwrke,25,pudy6lk1,6,trader_bridge_app,SyncTradingSession,1787758372,1,0,1
q2uzwrke,26,grusydd1,6,trader_bridge_app,SyncTradingSession,1787758372,1,0,1
q2uzwrke,27,wkkj7ya7,6,trader_bridge_app,SyncTradingSession,1787758372,1,0,1
q2uzwrke,28,e1gm0pyc,6,trader_bridge_app,SyncTradingSession,1787758372,1,0,1
q2uzwrke,29,6geodwqp,6,trader_bridge_app,SyncTradingSession,1787758372,1,0,1
q2uzwrke,30,u1o2yo0d,7,trader_bridge_app,ResumeTradingSession,1787758373,1,0,1
q2uzwrke,25,pudy6lk1,7,trader_bridge_app,ResumeTradingSession,1787758373,1,0,1
