trading_session_uuid,trader_uuid,trader_type,event_name,element_type,element_id,element_label,client_ts,server_received_ts,payload_json,created_ts
c06d584f-16fe-42a0-a5b0-281026bd6ca3,dfd6c39d-ffc1-4115-942a-8b07c09007e9,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-21T00:53:32.516Z,2026-05-21T00:53:32.570024+00:00,"{""client_ts"": ""2026-05-21T00:53:32.516Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""dfd6c39d-ffc1-4115-942a-8b07c09007e9""}",1779324812.577297
7639dc96-fd01-4576-8cdc-79c9d30dcd81,145e83a3-2fb7-443a-93d3-6f7e84aec434,HUMAN,shown,badge_unlock,silver,Silver,2026-05-21T00:53:57.593Z,2026-05-21T00:53:57.674829+00:00,"{""client_ts"": ""2026-05-21T00:53:57.593Z"", ""element_id"": ""silver"", ""element_label"": ""Silver"", ""element_type"": ""badge_unlock"", ""event_name"": ""shown"", ""total_trades_threshold"": 15, ""trader_id"": ""145e83a3-2fb7-443a-93d3-6f7e84aec434""}",1779324837.681915
7639dc96-fd01-4576-8cdc-79c9d30dcd81,145e83a3-2fb7-443a-93d3-6f7e84aec434,HUMAN,shown,badge_modal,silver,Silver,2026-05-21T00:53:57.595Z,2026-05-21T00:53:57.688950+00:00,"{""client_ts"": ""2026-05-21T00:53:57.595Z"", ""element_id"": ""silver"", ""element_label"": ""Silver"", ""element_type"": ""badge_modal"", ""event_name"": ""shown"", ""message"": ""You belong on the trading floor!"", ""total_trades"": 15, ""trader_id"": ""145e83a3-2fb7-443a-93d3-6f7e84aec434""}",1779324837.695862
7639dc96-fd01-4576-8cdc-79c9d30dcd81,145e83a3-2fb7-443a-93d3-6f7e84aec434,HUMAN,shown,badge_gif,silver,Silver,2026-05-21T00:53:57.595Z,2026-05-21T00:53:57.702615+00:00,"{""client_ts"": ""2026-05-21T00:53:57.595Z"", ""element_id"": ""silver"", ""element_label"": ""Silver"", ""element_type"": ""badge_gif"", ""event_name"": ""shown"", ""gif"": ""/static/trader_bridge_app/vue/assets/silver.gif"", ""trader_id"": ""145e83a3-2fb7-443a-93d3-6f7e84aec434""}",1779324837.709868
7639dc96-fd01-4576-8cdc-79c9d30dcd81,88efbdd9-40ef-4c34-921a-f39cc16113ce,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:54:20.269Z,2026-05-21T00:54:20.417354+00:00,"{""client_ts"": ""2026-05-21T00:54:20.269Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""88efbdd9-40ef-4c34-921a-f39cc16113ce""}",1779324860.424879
7639dc96-fd01-4576-8cdc-79c9d30dcd81,66251611-12a2-4944-8723-b591a69a9824,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:54:20.350Z,2026-05-21T00:54:20.429886+00:00,"{""client_ts"": ""2026-05-21T00:54:20.350Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""66251611-12a2-4944-8723-b591a69a9824""}",1779324860.437343
7639dc96-fd01-4576-8cdc-79c9d30dcd81,0d138ea8-8160-4263-bab0-ef399294f8a7,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:54:20.390Z,2026-05-21T00:54:20.440827+00:00,"{""client_ts"": ""2026-05-21T00:54:20.390Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""0d138ea8-8160-4263-bab0-ef399294f8a7""}",1779324860.447468
7639dc96-fd01-4576-8cdc-79c9d30dcd81,4ffcf78f-4023-4892-9eef-146a5c209835,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:54:20.399Z,2026-05-21T00:54:20.450975+00:00,"{""client_ts"": ""2026-05-21T00:54:20.399Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""4ffcf78f-4023-4892-9eef-146a5c209835""}",1779324860.457899
7639dc96-fd01-4576-8cdc-79c9d30dcd81,145e83a3-2fb7-443a-93d3-6f7e84aec434,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:54:20.390Z,2026-05-21T00:54:20.461659+00:00,"{""client_ts"": ""2026-05-21T00:54:20.390Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""145e83a3-2fb7-443a-93d3-6f7e84aec434""}",1779324860.46879
7639dc96-fd01-4576-8cdc-79c9d30dcd81,9cf3eabc-27f7-4754-a78b-8b9b1aca36d4,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:54:20.435Z,2026-05-21T00:54:20.472642+00:00,"{""client_ts"": ""2026-05-21T00:54:20.435Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""9cf3eabc-27f7-4754-a78b-8b9b1aca36d4""}",1779324860.479444
7639dc96-fd01-4576-8cdc-79c9d30dcd81,88efbdd9-40ef-4c34-921a-f39cc16113ce,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-21T00:54:22.398Z,2026-05-21T00:54:22.564336+00:00,"{""client_ts"": ""2026-05-21T00:54:22.398Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""88efbdd9-40ef-4c34-921a-f39cc16113ce""}",1779324862.571543
7639dc96-fd01-4576-8cdc-79c9d30dcd81,4ffcf78f-4023-4892-9eef-146a5c209835,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-21T00:54:22.527Z,2026-05-21T00:54:22.575262+00:00,"{""client_ts"": ""2026-05-21T00:54:22.527Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""4ffcf78f-4023-4892-9eef-146a5c209835""}",1779324862.582359
7639dc96-fd01-4576-8cdc-79c9d30dcd81,0d138ea8-8160-4263-bab0-ef399294f8a7,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-21T00:54:22.518Z,2026-05-21T00:54:22.585921+00:00,"{""client_ts"": ""2026-05-21T00:54:22.518Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""0d138ea8-8160-4263-bab0-ef399294f8a7""}",1779324862.592526
7639dc96-fd01-4576-8cdc-79c9d30dcd81,66251611-12a2-4944-8723-b591a69a9824,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-21T00:54:22.480Z,2026-05-21T00:54:22.596150+00:00,"{""client_ts"": ""2026-05-21T00:54:22.480Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""66251611-12a2-4944-8723-b591a69a9824""}",1779324862.603345
7639dc96-fd01-4576-8cdc-79c9d30dcd81,9cf3eabc-27f7-4754-a78b-8b9b1aca36d4,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-21T00:54:22.562Z,2026-05-21T00:54:22.606860+00:00,"{""client_ts"": ""2026-05-21T00:54:22.562Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""9cf3eabc-27f7-4754-a78b-8b9b1aca36d4""}",1779324862.614029
